"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLR2G",103.243887712481,-0.394586854274674,0.214480353740935,-1.83973425720514,0.0658072615209338,0.333539877986611
"SLC3A2",680.178456658489,0.47489234801075,0.201757871910459,2.353773577774,0.0185839270969779,0.19308593696827
"SPINDOC",79.4121876944749,0.239434741358783,0.231876497195582,1.0325959907736,0.301793005189306,0.628509752099949
"ATG16L2",165.852682219798,-0.066555587932466,0.239086827775185,-0.278374131071113,0.780725175416728,0.924141582553704
"C2CD3",97.2540149055579,0.326991667358062,0.171406786848852,1.9076938163855,0.0564308014137363,0.3112167662942
"TRANK1",69.9952306950062,1.15986383529135,0.328301649765211,3.53292112945775,0.000410995064223335,0.0284230071434855
"TTC21A",26.5387855001685,0.106828065610555,0.311273049374911,0.343197285550689,0.731450046627828,0.905888779919458
"RPSA",1056.52192588208,-0.466937889533883,0.201709066685621,-2.31490778875916,0.020617979023605,0.202963326218708
"ENTPD3",304.956313351055,0.196492896373774,0.401979189776952,0.488813603716161,0.624973666069927,0.850317362816662
"CTNNB1",1619.17557182607,-0.337321132527394,0.213889776014652,-1.57707927331827,0.11477728569219,0.422485315318052
"ULK4",10.23195682334,0.125886774314914,0.394745628075534,0.318906063453161,0.749797746241832,0.91367629610122
"FADD",72.4971782821832,-0.403053951179494,0.21602622572757,-1.86576398222956,0.0620743935706536,0.323338348488359
"LTBP3",723.065660701033,-0.451071957017942,0.197529671979775,-2.28356556509711,0.0223970754668119,0.209049389104184
"NAALADL1",9.23093461033668,-0.268256289384617,0.604298712757971,-0.443913388728427,0.65710520423251,0.867468906729157
"SAC3D1",26.663577287854,0.0820715403539209,0.357346566230647,0.229669312957518,0.818348742221187,0.939362695154439
"BATF2",7.75540579709544,-0.400825828860995,0.56850132980439,-0.705056976733743,0.480774779220838,0.764338680119694
"SF1",589.424831514241,-0.208151326959961,0.167024792152227,-1.24623012115621,0.212679923766638,0.547384392697454
"MAP4K2",75.1467961826306,-0.412524920653287,0.171240243310799,-2.40904189738016,0.0159944616998165,0.180405406965063
"CCDC88B",78.621229626481,0.225535011848105,0.520560421464996,0.433254243980727,0.664830075261863,0.871260622808835
"SCARA3",25.7919503518916,0.616674525562813,0.660867742400977,0.93312850060194,0.350753625382508,0.669208983400617
"PBK",14.3477832661645,1.46746926820131,1.09124592449553,1.34476494735109,0.178701153322678,0.50851099178043
"COPS6",164.880456630369,-0.326018690265344,0.223009645909833,-1.46190398597001,0.143767522557799,0.463529240966314
"PAFAH1B2",312.260399177272,0.0122621671123409,0.14326637190454,0.0855899884203902,0.931792357337042,0.978228379131804
"ANKS3",85.1451077084704,-0.251302546576818,0.259284019574078,-0.969217258316303,0.332436801986338,0.654477270602095
"NUDT16L1",64.795041988814,0.103028261432991,0.222566022425798,0.46291100640638,0.643428157913564,0.85974900770992
"KIAA1586",12.7242366445733,0.0339429461832903,0.395007314186911,0.0859299181666014,0.931522128207987,0.978228379131804
"RAB4A",69.7366269436302,-0.0579967376962733,0.266197481849128,-0.217871098153904,0.827529546543698,0.941285290240157
"SETD5",681.48710557446,0.122773255090597,0.128133863742248,0.95816399743916,0.337980068540352,0.658631383897064
"VASN",84.7450409486236,1.20590900773838,0.488507801424819,2.46855629371964,0.0135659312546326,0.16659936921048
"FAM83B",67.8265838695657,0.14271470510675,0.332111212004915,0.429719623872975,0.667399606704452,0.872200801866779
"THAP9",10.9078124547709,0.597316087990915,0.471279997321669,1.26743356685096,0.205000303787399,0.539406064519765
"RNF187",249.934893509107,-0.00890963428852779,0.149161009694264,-0.0597316571320476,0.9523693579958,0.98463729708756
"HOOK3",245.678873117379,0.0833457319833864,0.120971588985772,0.688969473594244,0.490842477945123,0.770857443571805
"MAPK1IP1L",284.468508280081,-0.0897120975988045,0.14761210885879,-0.607755680020979,0.543349527904082,0.803551688691067
"DDIT4",1830.77485313693,0.146823092090683,0.192554333045811,0.762502145593118,0.445760363068337,0.740943190963063
"RBPJ",132.085421639589,0.0501547702862349,0.193460305773874,0.259250961511755,0.795441613183355,0.930779525663961
"LMBRD1",98.5315356063319,0.685291160123553,0.206947670435597,3.31142244163033,0.000928229664807073,0.0452322021359546
"ZCCHC4",30.5062678214158,-0.147800305081129,0.279968215875342,-0.527918158920361,0.597556140559864,0.834757249442297
"TTC39C",53.4073844845423,0.246069966953727,0.292708572150669,0.840665393383372,0.400535412957671,0.706443561235106
"GLYCTK",33.601672463254,-0.741959978487175,0.355052462090232,-2.0897192885783,0.0366430232806266,0.25876953399198
"UBTD2",53.5308507798609,0.168133728746838,0.309825977940913,0.542671501803191,0.587355999063591,0.829910813659864
"POLR2J3-UPK3BL2",21.2765112606883,0.142995786881271,0.482813650408501,0.296171797877473,0.767098885201627,0.919457723657728
"NKIRAS2",160.312710826571,-0.181642620279686,0.149848715213116,-1.21217335778523,0.225446027621293,0.559549112963271
"DNAJC7",220.759482531918,-0.118106327548163,0.108605418277935,-1.08748098778933,0.276824296391464,0.60551998250612
"IRF2BP2",901.239505068666,0.0850473778388797,0.256154065082891,0.332016506594805,0.739876794889521,0.910040047145877
"NT5DC2",398.88543899529,-0.258443217437111,0.239014707602183,-1.08128583395489,0.279569986872095,0.607864073863239
"UQCC5",30.1641945097485,-0.0510031368161071,0.26520810960993,-0.192313639621061,0.847496534940333,0.948102128508005
"COA6",30.600308973899,-0.340355540529194,0.308409188383015,-1.10358430730833,0.269773501567749,0.601048079291662
"MGAT2",162.738704414662,0.498099931874464,0.246554859906568,2.02023976352857,0.0433585235688055,0.280051067560214
"BMI1",36.9255462671229,0.179808770557176,0.286400349282382,0.627823153874333,0.530119796467296,0.7959613914057
"THAP11",35.5317427371704,0.189365163910304,0.327371463734128,0.578441265925656,0.562966240402991,0.816599229855737
"MMADHC",177.568532241262,-0.287731614448745,0.170596050030491,-1.68662530227,0.0916754235416143,0.381202370278594
"PDHB",78.0679650873065,-0.173588791728969,0.203154033412206,-0.854468842254054,0.392845266096727,0.701608220772464
"PXK",44.4218933465717,0.53311841329411,0.393198147787894,1.35585179201224,0.175146328601178,0.505219860445741
"PCMTD1",173.265035906256,0.347278709311879,0.215435555304999,1.61198419091141,0.106965379942274,0.410176103508069
"KCTD6",12.1915686490196,-0.0661665769928352,0.423888803028685,-0.156094184418355,0.875958782337205,0.958563382605558
"MPLKIP",56.5139812984654,-0.0251719321078096,0.21574054571631,-0.11667687232473,0.907116118287033,0.970704986535194
"IRF2",93.8603814078343,0.20633304730556,0.215610886494713,0.956969523478211,0.338582637888532,0.65925856574029
"DEGS2",5.18978941291758,-1.77578249956455,0.795772469486746,-2.2315204001841,0.0256466777481982,0.220451951290695
"ARF4",440.229619138757,-0.240344210361903,0.194410977893088,-1.23626871777825,0.216358694973724,0.551577603830761
"SEPTIN2",907.935707156174,0.0528323550872443,0.0785541136748114,0.67256000501709,0.501227253375967,0.777864666502798
"FILIP1L",53.1967730620835,2.29010208302933,0.490919474203402,4.66492409319349,3.08730982559306e-06,0.00133208894076938
"MFSD2A",163.533150535926,0.0363953290291179,0.29037543612597,0.12533886996326,0.900255281021861,0.968586121083707
"DTYMK",57.3453764160091,0.310593091696809,0.37298872635839,0.832714422039587,0.405005808796437,0.709341504262912
"TAP1",320.587140350593,0.775009517920155,0.18757098539245,4.13181983502738,3.59902470381398e-05,0.00704020646704641
"ING5",110.878873896157,0.0802267412989061,0.176060684892317,0.455676639835719,0.648622522602452,0.862149482117015
"ATG4B",248.955371727785,0.0525303996856744,0.159646008703592,0.329042987746754,0.742123195959443,0.911165544056088
"BDKRB2",27.8240168593668,-0.166938639208739,0.455259392448522,-0.366689061176514,0.713850966970204,0.897139117218221
"MLKL",60.8293692295967,-0.714874712099238,0.34584522087966,-2.06703654970553,0.0387307100748876,0.265701208945609
"CMAHP",13.1811127660214,2.69966210934491,0.902328559224277,2.99188370106094,0.00277261865886167,0.0776389924249341
"RFWD3",104.251347555318,-0.139520421601346,0.29489953135405,-0.473111710149992,0.63613348270836,0.855785606392187
"COG7",107.826913547052,-0.22649844145416,0.221523882940729,-1.02245608214967,0.306565088657434,0.632283879758464
"CDC40",50.751781367178,0.213516386875525,0.174319890500487,1.2248538377491,0.220630295896132,0.555606480824386
"STIP1",340.284448479281,-0.0521270931374091,0.283732034017916,-0.183719449648458,0.854233550007696,0.949896053293437
"SCNN1B",40.0316230610451,-0.496800003551949,0.640655036932498,-0.7754563297132,0.438070060796027,0.73519957623238
"HR",52.5180922250688,-0.159477391196555,0.40271401373975,-0.396006559880025,0.692100188914716,0.885205906156787
"RAB31",192.624230825249,0.0908366771277667,0.229618428912912,0.395598374040868,0.692401336783912,0.885205906156787
"REEP4",352.110198928858,0.538628898458062,0.216611985084713,2.48660709261962,0.012896774659768,0.163061436210714
"TNXB",13.0336346203681,0.294826411975516,0.571545258798543,0.515840884753863,0.605965544749594,0.840054702924378
"LGI3",7.20372036841443,0.926581548531838,0.681441145704325,1.35973818776989,0.173912789015468,0.503912389184712
"BMP1",825.378639830621,0.512322766768263,0.322446908089115,1.58885929409089,0.112092163009403,0.419824394991179
"ATXN2L",835.041897996081,-0.0409280094048794,0.153535140334513,-0.266570957734548,0.789799519062062,0.927983938091369
"PHYHIP",12.7342338656101,-0.00321413160323847,0.766806860867867,-0.00419157908889957,0.996655613552693,0.999009384232311
"POLR3D",106.110317470508,-0.0169024772903127,0.171905017860433,-0.0983245137383687,0.921674613344036,0.975213949110615
"FEN1",43.4972629857201,0.0856632778149163,0.60785834786554,0.140926382134453,0.887928100204811,0.964436788066418
"CAVIN2",81.0150342876544,0.0900229764074781,0.290533134209205,0.309854422121283,0.756671663945935,0.915615508519944
"MTCL1",128.501962540894,0.587794713216055,0.239602668025669,2.45320604340301,0.0141589211045078,0.169919462475044
"HEXIM2",11.8591525382225,0.347508778336745,0.346254452669649,1.00362255461966,0.315560578882214,0.639670023187885
"FNTA",169.627249192945,-0.24490947393771,0.190079918803586,-1.28845527438793,0.197587528292546,0.530291744011661
"SERINC2",2439.55506358821,-0.205917907707468,0.247063792458117,-0.833460482649944,0.404585075920785,0.709199621762245
"TRAPPC11",133.342653512006,0.103347172523407,0.154907000696256,0.667156242512574,0.504672338090223,0.780021994196664
"ING2",23.5422036848801,0.168384668649999,0.272394125212138,0.618165566231879,0.536466205674149,0.799353824244662
"CDKN2AIP",28.9778376499597,0.0826056815667625,0.252312496812846,0.327394332861902,0.743369652222984,0.911766450008001
"SNRNP48",69.6035224064333,-0.0925292138499713,0.206894692760177,-0.44722855195337,0.654710048156313,0.865951608988277
"TMEM223",42.7405502976042,-0.350425770845558,0.30915064657128,-1.133511363253,0.256999572006941,0.590254132755961
"SLC20A2",361.768340285672,-0.0357088471751256,0.280257538490798,-0.127414403792382,0.898612416576681,0.968035545604948
"TMUB2",275.168505977254,0.342649826930153,0.155150772044913,2.2084957903462,0.0272097309408334,0.22539797082446
"STAT3",600.145653305535,0.298320071655114,0.196591525046058,1.51746150595872,0.129150205259552,0.443664524019234
"ZSWIM1",38.9086310804792,0.289726548325017,0.257650629802993,1.12449384869173,0.260803578624508,0.594407886504089
"ADAM9",1647.33181922306,0.619545630433964,0.319312906366404,1.94024612873947,0.0523497849125564,0.301948443474151
"NDUFS5",238.453294295369,-0.0593283720379795,0.242285067088874,-0.244870114162739,0.806557002761195,0.93498864662062
"ZNF30",9.05980501261357,-0.282558594677595,0.462043326217115,-0.61154133962065,0.540841259194889,0.802109398186772
"LRATD2",367.701318080024,-0.710231389809505,0.309748309897717,-2.29293063792352,0.0218519985962378,0.207215662588839
"SLC16A4",67.0479927923159,0.637647712590629,0.308008863105061,2.07022520768544,0.0384312597355971,0.264471620651233
"IL7R",17.8424624585448,-0.135528345588748,0.73389156195337,-0.184670805081908,0.853487246452248,0.949896053293437
"TMEM208",100.941752364647,-0.080981381911372,0.23359013659391,-0.346681512722243,0.728830600566947,0.904711940310326
"AHCYL1",444.000037131642,-0.0697437244441936,0.129315142434385,-0.539331459032974,0.589658165549624,0.830986330897709
"DNAJC21",85.8371335830056,0.0765402796392935,0.152449063032674,0.502071171292728,0.615617458173531,0.846168730108636
"PKIG",20.8907109905457,-0.199626327610214,0.296884068206254,-0.672404985610503,0.501325909726663,0.777864666502798
"NPNT",31.2980759959902,1.47951647898407,0.941893468571537,1.5707896151227,0.116231525060957,0.42476496041853
"SEMA4C",231.496247558407,0.166094611943347,0.176316773151239,0.942023886751128,0.34618041055375,0.665765219341642
"CNNM3",47.6424330888614,0.890788694365001,0.310075191350412,2.87281510812108,0.00406832135515865,0.0952265372926279
"GSTM4",18.328476422411,0.491257836054184,0.674800376920463,0.728004685320571,0.466610718193991,0.754701224218086
"TET2",137.570823438612,0.126370760637336,0.156994109209292,0.804939505525451,0.420854589759404,0.721062755128278
"CXXC4",24.297908457957,1.26588304399226,0.582709681800385,2.17240777616923,0.0298249189976521,0.235270663003534
"TCTN2",38.9554299217887,0.740945430979079,0.318984792076077,2.3228236874765,0.0201886260204325,0.200578754500461
"PPIP5K1",112.611391868923,-0.211222587672977,0.302330112652556,-0.698648857104481,0.484771502715122,0.766998630383983
"TSPAN5",144.169421923569,0.153337254078143,0.2447307987732,0.626554789371834,0.530951111779416,0.796393143738691
"ABHD15",55.3430429138356,0.466308707365512,0.207404814721833,2.2483022295838,0.0245569246504198,0.216243067034211
"ZBTB5",72.6416922504781,0.714442612522801,0.242578434571398,2.94520250237875,0.00322743354235739,0.0844995171998082
"CHTF8",262.933095552518,-0.101305546361246,0.132319305657697,-0.765614253020025,0.443905861174123,0.73955505013472
"ADAL",14.9184856784295,0.173130810966042,0.357463902784488,0.48433089220318,0.628151055239871,0.85179811471031
"LCMT2",23.1624513108939,0.667660650205518,0.376023109804542,1.77558408724552,0.0758014947139071,0.356194189127498
"SNTB2",100.101743660332,0.620716512636512,0.201780253218653,3.0762004841172,0.00209656822878094,0.0656940703814585
"ZNF507",66.7225002085748,0.0647482714858559,0.239169772961012,0.270720963958981,0.786605651802864,0.926616585524485
"STX18",95.9672646224865,-0.27936928924495,0.145648331440844,-1.91810840866665,0.0550972664837534,0.307436243520185
"NSG1",34.342678986324,0.288363881088562,0.55564397186039,0.518972391841255,0.60377999386098,0.83866498842954
"ZBTB49",16.1106195870852,-0.481367763736068,0.339080029360413,-1.41962876623564,0.15571578618192,0.480770295420299
"GFM1",124.550578480878,-0.133770364110547,0.227358241077564,-0.588368222222969,0.556285162706444,0.813171089399673
"DDX19A",44.8052362520424,-0.625312333713804,0.250536220514499,-2.49589593245108,0.0125639455229712,0.160652864720024
"ATOH8",37.1674000112544,0.141849970506915,1.14436765357047,0.123954893398408,0.90135098939517,0.968821668598217
"ANKRD49",47.3196925083263,0.139872000886901,0.252260377595874,0.554474714657642,0.579254005648171,0.825189877168165
"USP39",113.14200680942,-0.148426270033934,0.166640860809091,-0.890695531175729,0.373092532867581,0.686092646913559
"TNIP2",99.0642213796504,-0.343668843983032,0.15720122768696,-2.18617150158261,0.0288030604095095,0.231308510064751
"C2orf68",77.2497860079462,0.524075988978905,0.233483390309837,2.24459644980933,0.0247940508829144,0.21735271366181
"TMEM150A",88.7735659395477,-0.404514404404832,0.183126805116721,-2.20893060492703,0.0271794680761628,0.22539797082446
"RNF181",137.976554058285,-0.260626219354192,0.200964562716974,-1.29687650315365,0.194673682369046,0.526915740794494
"VAMP5",47.8670501165636,-0.446127459068561,0.603142405052199,-0.739671850845824,0.459499132377114,0.749382625841322
"LRRC28",26.3915956480493,0.0634692928183098,0.279152634764528,0.227364118815671,0.820140618716379,0.939520798241778
"MAT2A",787.399597134237,-0.301117643484827,0.213750843507335,-1.40873195419457,0.15891444250285,0.485458630936711
"PLA2G4F",20.3007213988604,-0.060157879247548,0.837242232305188,-0.0718524184833756,0.942719356669289,0.982226913016946
"ZNF608",119.129156454813,1.16620630514737,0.311832724654842,3.73984579853899,0.000184133178632337,0.0175092751042541
"SLC35G2",40.8617636986453,-0.116456545211526,0.375360076326689,-0.31025288131647,0.756368659613196,0.915491068010903
"INPP5D",461.088056991866,0.148218813982862,0.363398744920052,0.407868260567246,0.683370395800669,0.88127621300608
"LETM1",332.422465482935,-0.366294775408693,0.150450198405501,-2.43465797513565,0.0149058716817958,0.174068164879374
"TMEM129",237.670744629298,0.207233402293749,0.183875438427362,1.12703145165097,0.259729183460145,0.593300033735399
"PPIC",164.308108223357,0.154046790053185,0.171214160664818,0.89973159611931,0.368263104572585,0.683632920113735
"SPRY3",13.7889734323095,-0.00176768303994691,0.436427185997884,-0.00405035042880093,0.996768296763219,0.999009384232311
"CEP120",66.4273874381072,0.20232178510066,0.243573212745269,0.830640540559976,0.406176725369654,0.71020288024547
"MFF",149.973976058084,0.230615401196585,0.130901159292674,1.76175216814517,0.078111179454163,0.360671667911094
"LGALS9",34.2154342146495,-0.941407574591489,0.549094597092559,-1.71447247810526,0.0864419874292235,0.372568502948806
"JMJD7-PLA2G4B",36.3354765989961,0.179304568939144,0.311709391718515,0.57522992153237,0.565135809061928,0.817720940831961
"PXDC1",141.059852692859,-0.0871169597234176,0.218569545233539,-0.398577759908564,0.690204351568453,0.884340086109
"E2F6",16.266274577222,-0.276766842814427,0.330095276178947,-0.838445330142772,0.401780639738052,0.707199345967085
"FEM1B",304.56813323706,0.489417920765097,0.242456457547672,2.01858067924987,0.0435308208336539,0.280713358399798
"COMMD8",22.1897757171619,-0.183520134146705,0.319200533695588,-0.574936802335432,0.565334038978165,0.817720940831961
"ATP5ME",160.169443991076,-0.290084655433944,0.184202467212348,-1.57481416956014,0.11529934477989,0.423075768586609
"UQCRFS1",98.0246113440937,-0.154227208133684,0.217308219091137,-0.709716405475684,0.477880016681951,0.7623161329727
"SLC49A3",24.8814107910046,-0.101895395202238,0.40566344840677,-0.251182095903461,0.8016733263177,0.933972125681131
"MAP2K1",256.448424116978,-0.67200930181898,0.208083368260654,-3.22951953073535,0.00123998411614501,0.0505585634017602
"KLK7",272.860184030219,-2.45040828525353,1.06438986399615,-2.3021717588081,0.0213254879339112,0.205545324050898
"HNRNPH1",1087.86207169216,0.0389629158558823,0.177638271773812,0.219338521292833,0.82638635674248,0.940970929946447
"IRS1",206.354349764361,0.294043152772802,0.360113365824125,0.816529406232616,0.414197411962917,0.716291808039704
"MECP2",168.006237623345,0.23862963859575,0.121171761259338,1.96935025220127,0.0489128842553306,0.294158993082414
"UPF3A",137.191198987457,-0.100505000724161,0.172642324914709,-0.582157363634985,0.560460689245749,0.815173230194745
"ACTBL2",14.8389000056502,-1.12061217798528,0.47479062757681,-2.36022388163925,0.0182639089964651,0.192375158375844
"AR",16.6507400083138,1.99277358690307,0.883547982084578,2.25542203401502,0.0241068509933164,0.213930726280934
"DHRSX",101.607904091944,0.227803768097788,0.268380825458877,0.84880791207155,0.395988186837273,0.703156704013814
"HSPBAP1",22.2369555747416,0.117328817230886,0.355533812587937,0.330007479111052,0.741394310899236,0.910772709605945
"ASMTL",52.2723699831294,-0.0723940443165163,0.266809349148371,-0.271332487214526,0.78613532213272,0.926386080724716
"SLC25A6",759.281715772167,-0.367151246525824,0.175128495170021,-2.09646777452967,0.0360407156961857,0.25634104559521
"CHST14",83.6799544133095,0.830392470014142,0.36002701571398,2.30647266391209,0.0210842358661735,0.204881491615924
"PARM1",11.7757305349034,0.0486105655763964,0.757823985982823,0.0641449287374473,0.948854827523968,0.983656230612363
"CSNK1G1",180.960317518588,0.0717806476938147,0.224215841359988,0.320140839551867,0.748861567980659,0.913657955683265
"AFAP1L2",100.567638233031,-0.604071534728586,0.343050081640242,-1.7608843928569,0.0782579720191054,0.360678630143197
"ZNF354A",76.146426516779,-0.0908048830813318,0.330315534679341,-0.274903459110641,0.783390409516709,0.925204348747953
"ATF5",85.5060788255972,-0.0403413311872614,0.191875339252048,-0.210247608392598,0.833474423733341,0.942308948620358
"UBE2V2",71.9245170615335,-0.389752311551086,0.203472246400716,-1.91550601345164,0.055428002987198,0.308341996818015
"ZBTB43",153.731961304271,0.43405394284475,0.336735295726926,1.28900637489675,0.197395870339123,0.530092499029929
"CPT1C",7.65551505936261,1.01153610229997,0.760503401302053,1.33008754539182,0.183489428573928,0.515019131393602
"PCSK9",42.0883227832215,0.443375396917819,0.677338581863665,0.654584588549337,0.512735249265411,0.783930746783304
"XPO6",375.989885611828,-0.0928270536600788,0.156830534701382,-0.591894007355322,0.553921566944353,0.811474057576659
"MN1",51.5253492100219,0.815895132755298,0.401503159823601,2.03210139893733,0.0421433918069345,0.276059139728688
"APEX2",83.4718748648911,-0.519520716598319,0.214432990946566,-2.42276486610112,0.0154028927290664,0.177323158281584
"NSMCE1",74.5644176229432,0.169489643683192,0.210035375478914,0.806957605578245,0.419690908416235,0.720244091859069
"CCDC126",19.3683391109581,0.459386847201528,0.360381542020335,1.27472357387162,0.202407099847478,0.536711598288423
"RAB3B",31.525255457907,1.01444002369834,0.814059773831352,1.24614930783756,0.212709585448269,0.547384392697454
"CD2BP2",215.472734630007,-0.394586683201106,0.144655064639058,-2.72777648114621,0.00637627977404835,0.115796285074329
"RGS14",42.146116989155,-0.149878318420586,0.315746121078313,-0.474679840590702,0.635015188973514,0.855159616700858
"TBC1D10B",230.012175907258,-0.131028809504354,0.1350530485478,-0.970202530881627,0.331945549451052,0.65405651782541
"LMAN2",615.288722937906,0.393051120574689,0.196167945664394,2.00364600466951,0.0451079940907363,0.285295040685659
"RAB24",21.7016803899447,0.0998164654294659,0.357970184573958,0.27884016527316,0.780367488992037,0.924059240347141
"PRELID1",211.759108817257,-0.616158914035671,0.145333301041123,-4.23962649731134,2.23891999589673e-05,0.00547772337921067
"THBS3",197.064552418314,0.106894215534806,0.273766018470697,0.390458304985898,0.696197681142952,0.887884216559969
"CA5B",20.5783140707632,0.105740386691603,0.342712928555848,0.308539240515906,0.757672046019875,0.915880734406029
"SLC50A1",198.099012704775,-0.2689969176917,0.214269976131185,-1.25541115254994,0.209329542843019,0.544523331332337
"EFNA1",410.011803809621,0.880102107990454,0.384369808493372,2.28972746699388,0.022037120132974,0.207865843906637
"CXCL10",6.41252313152298,1.49221718226483,0.666385989378385,2.23926854113003,0.0251384484900775,0.218511457915655
"NPIPB3",41.1026016030115,-0.620228537052365,0.280834573349156,-2.2085191636332,0.0272081034331784,0.22539797082446
"SH3TC2",76.7804738150164,-0.540239965426204,0.402756374028963,-1.34135671155723,0.179804665117823,0.509731726328423
"ZRSR2",35.0893440090527,0.0443153795428002,0.315385859177575,0.140511624897706,0.888255768269716,0.964466436834289
"NMD3",111.680550847076,-0.361534905246676,0.23260772003479,-1.55426872845236,0.120120329519508,0.43091634061059
"ADRB2",178.293614546459,0.494720538548028,0.338494072334512,1.46153383170364,0.143868998061296,0.463747219974887
"B3GALNT1",27.3341598320456,0.95248897943125,0.54466127235848,1.74877309581201,0.0803302491220369,0.362067841088891
"GPRIN1",16.9163924211855,-0.298219338304872,0.472350078872164,-0.631352362673325,0.527810156460974,0.794318115575694
"MRPL1",27.8003906441092,-0.00416982183160287,0.325128328545644,-0.0128251569165173,0.98976728582794,0.99760513497054
"PGM2",184.428090484204,-0.00646030887528583,0.261913208366559,-0.0246658384110371,0.980321503784078,0.994537914440411
"STK32A",24.1972907709643,0.774508852790056,0.555721709155334,1.39369911239794,0.163408484388972,0.492159420689347
"MINAR1",7.82992863204035,0.275820689928879,0.578179466530257,0.477050303401677,0.633326301693578,0.854467193399857
"SLC33A1",219.453290494235,0.299851027573701,0.207627269141255,1.44417941253037,0.148688514434304,0.47074955564137
"SNUPN",23.8946847766603,0.468708418541341,0.272615144630923,1.7193044031941,0.0855589586261424,0.370680783876
"CRADD",14.2638552199671,-0.493882298278822,0.348995058489711,-1.41515556242004,0.157022890313923,0.482707963330287
"SIN3A",153.636110137014,0.237057227522633,0.161409569992998,1.46866897379701,0.141922596752403,0.460399459211244
"ARL13B",21.7033991599133,0.163445099207968,0.430420717156838,0.379733346219046,0.704143364348594,0.892320556350209
"PTK2",377.255795105282,-0.201504440034412,0.176559648594581,-1.14128251635293,0.253752375390814,0.586336698654474
"PTAFR",469.219956401681,-0.928770247952908,0.277020715268713,-3.35271045362796,0.000800243761310789,0.0419330127891753
"PTPN9",104.081141941728,-0.108915983311117,0.142550322634444,-0.764052871282662,0.44483573588129,0.740490492754908
"CXCL8",1717.37236973133,0.0219714649404828,0.400500343645582,0.0548600401699685,0.956249967234759,0.985840295237581
"RASSF6",179.345555549056,0.565742760489943,0.47094558016154,1.20129115617963,0.229638279801673,0.564577683095615
"COL22A1",44.7020143096831,1.01618699442255,0.675391126938338,1.50459038310009,0.132429420265563,0.4484963072319
"SDC2",21.935856718921,0.119468867128484,0.382330271218992,0.312475563987071,0.75467913110899,0.915356837383074
"MMGT1",95.9994567976946,0.561148866334946,0.33193648794941,1.6905308295618,0.0909264452764208,0.380169714555734
"SPRR1B",837.721532697061,-1.25073065709498,0.535233135504579,-2.33679601304183,0.0194497932499288,0.197717905695082
"SPRR1A",37.109783879532,-1.14649306816187,0.805530796120985,-1.42327651988326,0.154656010840025,0.479717615394292
"TM2D2",162.296456142314,0.22931658569019,0.183417906577227,1.25024099320225,0.211211526217083,0.546095058249721
"PLEKHA2",203.177944705029,-0.0427657790589489,0.167449750039924,-0.255394702283834,0.798418262121903,0.932160460660307
"CLIC4",289.017617103541,0.564777697033167,0.323610381061832,1.74523973915798,0.0809431465506534,0.363157953735694
"CRCT1",33.9178282253205,-2.7800869236812,0.605283162483163,-4.59303528661849,4.36845161219941e-06,0.00166158910905129
"CCDC8",42.205400285456,0.832247974016751,0.407681094480276,2.04141910254074,0.041209187311739,0.272334653407163
"METTL15",32.4017741879997,-0.115669902075923,0.206394602392727,-0.5604308481664,0.575185595251606,0.822754385514293
"MUC15",9.03140187141138,-1.15032556475595,0.771514677615062,-1.49099634541223,0.135962454405438,0.453076674424201
"ZEB2",15.8337142888194,3.47110730876506,1.01086799367378,3.43378891258598,0.000595207517286701,0.0363847166705661
"PCBP1",537.761076053683,-0.204715264225309,0.184392687043546,-1.1102135746683,0.266907004583476,0.598846077955357
"HINT1",402.643566061809,-0.14246153742757,0.132743155932441,-1.0732119213745,0.283176043058618,0.610826962445126
"DTWD2",12.0069825499958,-0.252091863670335,0.423755340252572,-0.594899555767438,0.551910614255116,0.8105509102811
"CLIC3",28.8335648257794,0.00412824628640374,0.671064988329864,0.00615178314797506,0.995091618164,0.998492056924044
"INO80E",334.705400383687,-0.064771504458954,0.196632526252298,-0.329403815805357,0.741850483992712,0.911045621283606
"BNC1",252.638503171888,-0.322557791003648,0.322890017486074,-0.998971084690037,0.317808698795262,0.641095243459565
"DFFB",24.5155940893157,-0.0203148080229391,0.27914914948821,-0.0727740280068348,0.941985938789594,0.981831498353925
"NFU1",42.2539196478293,-0.128651981405369,0.22660625187332,-0.567733592263331,0.570215878047335,0.819942536731505
"ANTXR1",206.51456372584,1.22071745694782,0.371720809754818,3.28396319203379,0.00102358289869195,0.0463725212518483
"CKAP2L",32.9203262612474,1.91630249912471,0.974149678414981,1.96715406429399,0.0491654519505511,0.294349754884951
"C15orf40",65.4961107535772,0.440908774504887,0.212631845758289,2.07357826826229,0.0381184952088372,0.263732268265567
"RAMAC",24.3849276509151,-0.509969480546581,0.295562153547385,-1.72542213008616,0.0844514259714305,0.368361727530215
"APLF",13.58435688033,0.731675832708107,0.402295146708775,1.81875381469062,0.0689489974763947,0.339672143235265
"RGPD8",5.91085392406534,0.847255241431151,0.568061508095857,1.49148504053928,0.135834195862902,0.45298516957554
"HIC2",48.4969053950621,0.136831837593385,0.275822884647208,0.496085876878563,0.619833823119776,0.84817897279979
"LUZP1",396.886109905569,0.166641834565266,0.208710522715091,0.798435231714441,0.424617964789807,0.724729747128165
